date,company,ticker,open,high,low,close,volume,Multiplier,Type,Sector
2026-03-12,Gold,GC=F,5137.200195,5137.200195,5115.799805,5115.799805,410,0.25,Hedge,Commodities
2026-03-13,Gold,GC=F,5089.600098,5117.0,5009.5,5052.5,479,0.25,Hedge,Commodities
2026-03-16,Gold,GC=F,5001.600098,5010.600098,4994.0,4994.0,130,0.25,Hedge,Commodities
2026-03-17,Gold,GC=F,5017.600098,5017.600098,4994.200195,5001.0,130,0.25,Hedge,Commodities
2026-03-18,Gold,GC=F,4828.0,4850.799805,4806.0,4842.399902,7201,0.25,Hedge,Commodities
2021-03-18,Silver,SI=F,26.434999,26.434999,25.9,26.320999,81,0.75,Hedge,Commodities
2021-03-19,Silver,SI=F,26.055,26.292,26.055,26.292,194,0.75,Hedge,Commodities
2021-03-22,Silver,SI=F,25.955,25.955,25.540001,25.740999,147,0.75,Hedge,Commodities
2021-03-23,Silver,SI=F,25.615,25.695,25.094999,25.200001,191,0.75,Hedge,Commodities
2021-03-24,Silver,SI=F,25.25,25.344999,25.190001,25.201,432,0.75,Hedge,Commodities
2021-03-25,Silver,SI=F,25.15,25.15,24.504999,25.021999,162,0.75,Hedge,Commodities
2021-03-26,Silver,SI=F,25.184999,25.184999,25.040001,25.091999,130,0.75,Hedge,Commodities
2021-03-29,Silver,SI=F,24.855,24.91,24.51,24.747,491,0.75,Hedge,Commodities
2021-03-30,Silver,SI=F,24.700001,24.700001,23.965,24.121,276,0.75,Hedge,Commodities
2021-03-31,Silver,SI=F,24.32,24.517,24.32,24.517,49,0.75,Hedge,Commodities
2021-04-01,Silver,SI=F,24.35,24.934999,24.35,24.934999,15,0.75,Hedge,Commodities
2021-04-05,Silver,SI=F,24.934999,24.934999,24.763,24.763,2,0.75,Hedge,Commodities
2021-04-06,Silver,SI=F,25.049999,25.215,25.049999,25.212,3,0.75,Hedge,Commodities
2021-04-07,Silver,SI=F,25.065001,25.25,25.065001,25.233,2,0.75,Hedge,Commodities
2021-04-08,Silver,SI=F,25.569,25.569,25.569,25.569,121,0.75,Hedge,Commodities
2021-04-09,Silver,SI=F,25.311001,25.311001,25.311001,25.311001,0,0.75,Hedge,Commodities
2021-04-12,Silver,SI=F,25.145,25.165001,24.805,24.853001,55,0.75,Hedge,Commodities
2021-04-13,Silver,SI=F,25.417,25.417,25.417,25.417,4,0.75,Hedge,Commodities
2021-04-14,Silver,SI=F,25.514999,25.514999,25.514999,25.514999,0,0.75,Hedge,Commodities
2021-04-15,Silver,SI=F,25.955999,25.955999,25.955999,25.955999,95,0.75,Hedge,Commodities
2021-04-16,Silver,SI=F,26.099001,26.099001,26.099001,26.099001,0,0.75,Hedge,Commodities
2021-04-19,Silver,SI=F,26.205,26.205,25.830999,25.830999,22,0.75,Hedge,Commodities
2021-04-20,Silver,SI=F,25.855,25.855,25.834999,25.834999,5,0.75,Hedge,Commodities
2021-04-21,Silver,SI=F,26.525,26.565001,26.525,26.565001,2,0.75,Hedge,Commodities
2021-04-22,Silver,SI=F,26.34,26.34,26.174,26.174,39,0.75,Hedge,Commodities
2021-04-23,Silver,SI=F,26.24,26.24,26.025,26.077,36,0.75,Hedge,Commodities
2021-04-26,Silver,SI=F,26.059999,26.25,26.059999,26.211,47,0.75,Hedge,Commodities
2021-04-27,Silver,SI=F,26.412001,26.412001,26.412001,26.412001,0,0.75,Hedge,Commodities
2021-04-28,Silver,SI=F,26.080999,26.080999,26.080999,26.080999,62061,0.75,Hedge,Commodities
2021-04-29,Silver,SI=F,26.280001,26.545,25.735001,26.052999,8571,0.75,Hedge,Commodities
2021-04-30,Silver,SI=F,26.155001,26.215,25.84,25.853001,490,0.75,Hedge,Commodities
2021-05-03,Silver,SI=F,25.875,27.075001,25.875,26.943001,283,0.75,Hedge,Commodities
2021-05-04,Silver,SI=F,27.030001,27.040001,26.25,26.539,266,0.75,Hedge,Commodities
2021-05-05,Silver,SI=F,26.555,26.57,26.27,26.502001,66,0.75,Hedge,Commodities
2021-05-06,Silver,SI=F,26.559999,27.555,26.555,27.462,268,0.75,Hedge,Commodities
2021-05-07,Silver,SI=F,27.635,27.635,27.334999,27.462,304,0.75,Hedge,Commodities
2021-05-10,Silver,SI=F,27.709999,27.915001,27.370001,27.479,247,0.75,Hedge,Commodities
2021-05-11,Silver,SI=F,27.285,27.68,27.280001,27.657,306,0.75,Hedge,Commodities
2021-05-12,Silver,SI=F,27.459999,27.639999,27.231001,27.231001,33,0.75,Hedge,Commodities
2021-05-13,Silver,SI=F,27.120001,27.145,26.855,27.044001,155,0.75,Hedge,Commodities
2021-05-14,Silver,SI=F,27.030001,27.5,27.030001,27.353001,16,0.75,Hedge,Commodities
2021-05-17,Silver,SI=F,28.26,28.33,28.26,28.26,61,0.75,Hedge,Commodities
2021-05-18,Silver,SI=F,28.629999,28.68,28.313999,28.313999,52,0.75,Hedge,Commodities
2021-05-19,Silver,SI=F,27.809999,28.007999,27.620001,28.007999,28,0.75,Hedge,Commodities
2021-05-20,Silver,SI=F,27.92,28.052,27.719999,28.052,26,0.75,Hedge,Commodities
2021-05-21,Silver,SI=F,28.08,28.120001,27.389999,27.473,95,0.75,Hedge,Commodities
2021-05-24,Silver,SI=F,27.885,27.9,27.74,27.886999,85,0.75,Hedge,Commodities
2021-05-25,Silver,SI=F,27.75,28.037001,27.67,28.037001,81,0.75,Hedge,Commodities
2021-05-26,Silver,SI=F,27.853001,27.853001,27.853001,27.853001,744,0.75,Hedge,Commodities
2021-05-27,Silver,SI=F,27.754999,27.92,27.695,27.919001,525,0.75,Hedge,Commodities
2021-05-28,Silver,SI=F,27.745001,27.993,27.540001,27.993,181,0.75,Hedge,Commodities
2021-06-01,Silver,SI=F,28.004999,28.58,27.995001,28.083,187,0.75,Hedge,Commodities
2021-06-02,Silver,SI=F,27.93,28.186001,27.785,28.186001,35,0.75,Hedge,Commodities
2021-06-03,Silver,SI=F,27.190001,27.459999,27.190001,27.459999,20,0.75,Hedge,Commodities
2021-06-04,Silver,SI=F,27.879,27.879,27.879,27.879,0,0.75,Hedge,Commodities
2021-06-07,Silver,SI=F,27.615,28.000999,27.615,28.000999,4,0.75,Hedge,Commodities
2021-06-08,Silver,SI=F,28.01,28.01,27.705,27.715,27,0.75,Hedge,Commodities
2021-06-09,Silver,SI=F,27.695,27.985001,27.695,27.985001,8,0.75,Hedge,Commodities
2021-06-10,Silver,SI=F,27.9,28.025,27.709999,28.014999,6,0.75,Hedge,Commodities
2021-06-11,Silver,SI=F,28.115,28.360001,28.115,28.131001,172,0.75,Hedge,Commodities
2021-06-14,Silver,SI=F,27.895,28.105,27.825001,28.024,4,0.75,Hedge,Commodities
2021-06-15,Silver,SI=F,27.985001,27.985001,27.57,27.679001,57,0.75,Hedge,Commodities
2021-06-16,Silver,SI=F,27.799999,27.799999,27.799999,27.799999,112,0.75,Hedge,Commodities
2021-06-17,Silver,SI=F,25.844,25.844,25.844,25.844,51,0.75,Hedge,Commodities
2021-06-18,Silver,SI=F,26.424999,26.43,25.958,25.958,3,0.75,Hedge,Commodities
2021-06-21,Silver,SI=F,26.014999,26.014999,26.014999,26.014999,0,0.75,Hedge,Commodities
2021-06-22,Silver,SI=F,25.848,25.848,25.848,25.848,81,0.75,Hedge,Commodities
2021-06-23,Silver,SI=F,26.108,26.108,26.108,26.108,8,0.75,Hedge,Commodities
2021-06-24,Silver,SI=F,26.047001,26.047001,26.047001,26.047001,0,0.75,Hedge,Commodities
2021-06-25,Silver,SI=F,26.174999,26.174999,26.082001,26.082001,9,0.75,Hedge,Commodities
2021-06-28,Silver,SI=F,26.218,26.218,26.218,26.218,42308,0.75,Hedge,Commodities
2021-06-29,Silver,SI=F,26.200001,26.209999,25.559999,25.872,20140,0.75,Hedge,Commodities
2021-06-30,Silver,SI=F,25.84,26.23,25.84,26.165001,725,0.75,Hedge,Commodities
2021-07-01,Silver,SI=F,26.215,26.42,26.049999,26.075001,1037,0.75,Hedge,Commodities
2021-07-02,Silver,SI=F,26.110001,26.674999,26.105,26.481001,330,0.75,Hedge,Commodities
2021-07-06,Silver,SI=F,26.725,26.870001,26.153999,26.153999,389,0.75,Hedge,Commodities
2021-07-07,Silver,SI=F,26.200001,26.5,26.07,26.110001,546,0.75,Hedge,Commodities
2021-07-08,Silver,SI=F,26.16,26.290001,25.889999,25.966999,175,0.75,Hedge,Commodities
2021-07-09,Silver,SI=F,25.965,26.215,25.834999,26.211,64,0.75,Hedge,Commodities
2021-07-12,Silver,SI=F,26.184999,26.299999,26.059999,26.216999,74,0.75,Hedge,Commodities
2021-07-13,Silver,SI=F,26.205,26.205,26.1,26.115,66,0.75,Hedge,Commodities
2021-07-14,Silver,SI=F,26.1,26.445,26.1,26.246,14,0.75,Hedge,Commodities
2021-07-15,Silver,SI=F,26.42,26.445,26.264999,26.375,203,0.75,Hedge,Commodities
2021-07-16,Silver,SI=F,26.43,26.43,25.65,25.777,100,0.75,Hedge,Commodities
2021-07-19,Silver,SI=F,25.610001,25.610001,25.045,25.125999,173,0.75,Hedge,Commodities
2021-07-20,Silver,SI=F,25.195,25.195,24.855,24.976999,48,0.75,Hedge,Commodities
2021-07-21,Silver,SI=F,25.155001,25.238001,24.955,25.238001,61,0.75,Hedge,Commodities
2021-07-22,Silver,SI=F,25.245001,25.365,25.24,25.365,26,0.75,Hedge,Commodities
2021-07-23,Silver,SI=F,25.43,25.43,25.129999,25.218,88,0.75,Hedge,Commodities
2021-07-26,Silver,SI=F,25.295,25.295,25.295,25.295,83,0.75,Hedge,Commodities
2021-07-27,Silver,SI=F,25.200001,25.264999,24.632,24.632,54,0.75,Hedge,Commodities
2021-07-28,Silver,SI=F,24.735001,24.856001,24.725,24.856001,551,0.75,Hedge,Commodities
2021-07-29,Silver,SI=F,25.040001,25.855,25.040001,25.764,355,0.75,Hedge,Commodities
2021-07-30,Silver,SI=F,25.545,25.665001,25.5,25.528,40,0.75,Hedge,Commodities
2021-08-02,Silver,SI=F,25.450001,25.556999,25.450001,25.556999,55,0.75,Hedge,Commodities
2021-08-03,Silver,SI=F,25.389999,25.566,25.285,25.566,8,0.75,Hedge,Commodities
2021-08-04,Silver,SI=F,25.610001,25.969999,25.445999,25.445999,19,0.75,Hedge,Commodities
2021-08-05,Silver,SI=F,25.52,25.52,25.277,25.277,4,0.75,Hedge,Commodities
2021-08-06,Silver,SI=F,24.49,24.49,24.25,24.312,6,0.75,Hedge,Commodities
2021-08-09,Silver,SI=F,23.254999,23.254999,23.254999,23.254999,2,0.75,Hedge,Commodities
2021-08-10,Silver,SI=F,23.485001,23.485001,23.377001,23.377001,3,0.75,Hedge,Commodities
2021-08-11,Silver,SI=F,23.474001,23.474001,23.474001,23.474001,1,0.75,Hedge,Commodities
2021-08-12,Silver,SI=F,23.105,23.105,23.105,23.105,19,0.75,Hedge,Commodities
2021-08-13,Silver,SI=F,23.35,23.795,23.35,23.768,3,0.75,Hedge,Commodities
2021-08-16,Silver,SI=F,23.780001,23.780001,23.780001,23.780001,0,0.75,Hedge,Commodities
2021-08-17,Silver,SI=F,23.648001,23.648001,23.648001,23.648001,0,0.75,Hedge,Commodities
2021-08-18,Silver,SI=F,23.280001,23.455,23.280001,23.412001,3,0.75,Hedge,Commodities
2021-08-19,Silver,SI=F,23.219999,23.219999,23.219999,23.219999,25,0.75,Hedge,Commodities
2021-08-20,Silver,SI=F,23.105,23.105,23.105,23.105,13,0.75,Hedge,Commodities
2021-08-23,Silver,SI=F,23.15,23.65,23.139999,23.649,13,0.75,Hedge,Commodities
2021-08-24,Silver,SI=F,23.889999,23.889999,23.889999,23.889999,20,0.75,Hedge,Commodities
2021-08-25,Silver,SI=F,23.834999,23.834999,23.771,23.771,19,0.75,Hedge,Commodities
2021-08-26,Silver,SI=F,23.545,23.555,23.545,23.546,4,0.75,Hedge,Commodities
2021-08-27,Silver,SI=F,23.73,24.059999,23.715,24.059999,63309,0.75,Hedge,Commodities
2021-08-30,Silver,SI=F,24.045,24.219999,23.905001,23.959999,10816,0.75,Hedge,Commodities
2021-08-31,Silver,SI=F,24.059999,24.195,23.815001,23.959999,728,0.75,Hedge,Commodities
2021-09-01,Silver,SI=F,23.85,24.254999,23.790001,24.177,521,0.75,Hedge,Commodities
2021-09-02,Silver,SI=F,24.16,24.18,23.775,23.875,184,0.75,Hedge,Commodities
2021-09-03,Silver,SI=F,23.905001,24.809999,23.905001,24.761999,193,0.75,Hedge,Commodities
2021-09-07,Silver,SI=F,24.809999,24.809999,24.184999,24.334,32,0.75,Hedge,Commodities
2021-09-08,Silver,SI=F,24.355,24.4,23.940001,24.011999,105,0.75,Hedge,Commodities
2021-09-09,Silver,SI=F,23.955,24.24,23.844999,24.132999,104,0.75,Hedge,Commodities
2021-09-10,Silver,SI=F,24.135,24.135,23.855,23.855,13,0.75,Hedge,Commodities
2021-09-13,Silver,SI=F,23.690001,23.754999,23.325001,23.753,184,0.75,Hedge,Commodities
2021-09-14,Silver,SI=F,23.66,23.85,23.639999,23.841999,82,0.75,Hedge,Commodities
2021-09-15,Silver,SI=F,23.799999,23.799999,23.759001,23.759001,25,0.75,Hedge,Commodities
2021-09-16,Silver,SI=F,23.514999,23.514999,22.610001,22.752001,75,0.75,Hedge,Commodities
2021-09-17,Silver,SI=F,22.889999,22.905001,22.295,22.295,74,0.75,Hedge,Commodities
2021-09-20,Silver,SI=F,22.375,22.375,22.139999,22.163,132,0.75,Hedge,Commodities
2021-09-21,Silver,SI=F,22.525,22.573,22.469999,22.573,55,0.75,Hedge,Commodities
2021-09-22,Silver,SI=F,22.799999,23.045,22.799999,22.868999,3,0.75,Hedge,Commodities
2021-09-23,Silver,SI=F,22.65,22.65,22.642,22.642,22,0.75,Hedge,Commodities
2021-09-24,Silver,SI=F,22.584999,22.584999,22.09,22.388,15,0.75,Hedge,Commodities
2021-09-27,Silver,SI=F,22.605,23.735001,22.605,22.657,131,0.75,Hedge,Commodities
2021-09-28,Silver,SI=F,22.174999,22.459999,22.174999,22.43,278,0.75,Hedge,Commodities
2021-09-29,Silver,SI=F,22.43,22.514999,21.459,21.459,70,0.75,Hedge,Commodities
2021-09-30,Silver,SI=F,22.035,22.035,22.021,22.021,36,0.75,Hedge,Commodities
2021-10-01,Silver,SI=F,22.51,22.51,22.51,22.51,1,0.75,Hedge,Commodities
2021-10-04,Silver,SI=F,22.618,22.618,22.618,22.618,5,0.75,Hedge,Commodities
2021-10-05,Silver,SI=F,22.582001,22.582001,22.582001,22.582001,10,0.75,Hedge,Commodities
2021-10-06,Silver,SI=F,22.475,22.506001,22.375,22.506001,135,0.75,Hedge,Commodities
2021-10-07,Silver,SI=F,22.632,22.632,22.632,22.632,91,0.75,Hedge,Commodities
2021-10-08,Silver,SI=F,22.57,23.004999,22.57,22.679001,62,0.75,Hedge,Commodities
2021-10-11,Silver,SI=F,22.639999,22.639999,22.639999,22.639999,0,0.75,Hedge,Commodities
2021-10-12,Silver,SI=F,22.57,22.575001,22.490999,22.490999,5,0.75,Hedge,Commodities
2021-10-13,Silver,SI=F,23.149,23.149,23.149,23.149,1,0.75,Hedge,Commodities
2021-10-14,Silver,SI=F,23.459999,23.459999,23.455999,23.455999,28,0.75,Hedge,Commodities
2021-10-15,Silver,SI=F,23.327999,23.327999,23.327999,23.327999,0,0.75,Hedge,Commodities
2021-10-18,Silver,SI=F,23.280001,23.280001,23.215,23.243,16,0.75,Hedge,Commodities
2021-10-19,Silver,SI=F,24.07,24.07,23.862,23.862,2,0.75,Hedge,Commodities
2021-10-20,Silver,SI=F,24.424,24.424,24.424,24.424,151,0.75,Hedge,Commodities
2021-10-21,Silver,SI=F,24.48,24.48,24.139999,24.15,100,0.75,Hedge,Commodities
2021-10-22,Silver,SI=F,24.429001,24.429001,24.370001,24.429001,2,0.75,Hedge,Commodities
2021-10-25,Silver,SI=F,24.575001,24.575001,24.572001,24.572001,49,0.75,Hedge,Commodities
2021-10-26,Silver,SI=F,24.086,24.086,24.086,24.086,37,0.75,Hedge,Commodities
2021-10-27,Silver,SI=F,24.16,24.188999,24.16,24.188999,51,0.75,Hedge,Commodities
2021-10-28,Silver,SI=F,24.209999,24.245001,24.117001,24.117001,12,0.75,Hedge,Commodities
2021-10-29,Silver,SI=F,23.799999,23.945,23.799999,23.945,36,0.75,Hedge,Commodities
2021-11-01,Silver,SI=F,24.0,24.1,24.0,24.063999,33,0.75,Hedge,Commodities
2021-11-02,Silver,SI=F,23.5,23.5,23.5,23.5,21,0.75,Hedge,Commodities
2021-11-03,Silver,SI=F,23.57,23.58,23.225,23.226,24,0.75,Hedge,Commodities
2021-11-04,Silver,SI=F,23.690001,23.906,23.690001,23.906,15,0.75,Hedge,Commodities
2021-11-05,Silver,SI=F,23.844999,24.235001,23.834999,24.152,21,0.75,Hedge,Commodities
2021-11-08,Silver,SI=F,24.275,24.555,24.275,24.537001,23,0.75,Hedge,Commodities
2021-11-09,Silver,SI=F,24.313,24.313,24.313,24.313,0,0.75,Hedge,Commodities
2021-11-10,Silver,SI=F,24.767,24.767,24.767,24.767,5,0.75,Hedge,Commodities
2021-11-11,Silver,SI=F,25.299999,25.301001,25.295,25.301001,23,0.75,Hedge,Commodities
2021-11-12,Silver,SI=F,25.344999,25.41,24.924999,25.344,15,0.75,Hedge,Commodities
2021-11-15,Silver,SI=F,25.24,25.285,25.065001,25.107,156,0.75,Hedge,Commodities
2021-11-16,Silver,SI=F,25.004999,25.004999,24.875,24.944,122,0.75,Hedge,Commodities
2021-11-17,Silver,SI=F,24.879999,25.209999,24.879999,25.167,20,0.75,Hedge,Commodities
2021-11-18,Silver,SI=F,25.155001,25.209999,24.82,24.900999,165,0.75,Hedge,Commodities
2021-11-19,Silver,SI=F,24.870001,24.875,24.780001,24.780001,107,0.75,Hedge,Commodities
2021-11-22,Silver,SI=F,24.540001,24.540001,24.190001,24.297001,42,0.75,Hedge,Commodities
2021-11-23,Silver,SI=F,23.4,23.605,23.4,23.434999,23,0.75,Hedge,Commodities
2021-11-24,Silver,SI=F,23.496,23.496,23.496,23.496,3,0.75,Hedge,Commodities
2021-11-26,Silver,SI=F,23.107,23.107,23.107,23.107,61278,0.75,Hedge,Commodities
2021-11-29,Silver,SI=F,23.135,23.415001,22.73,22.799,10390,0.75,Hedge,Commodities
2021-11-30,Silver,SI=F,22.885,23.26,22.705,22.764999,2513,0.75,Hedge,Commodities
2021-12-01,Silver,SI=F,22.77,22.995001,22.155001,22.299,488,0.75,Hedge,Commodities
2021-12-02,Silver,SI=F,22.295,22.4,22.24,22.280001,127,0.75,Hedge,Commodities
2021-12-03,Silver,SI=F,22.41,22.469999,22.040001,22.445,197,0.75,Hedge,Commodities
2021-12-06,Silver,SI=F,22.49,22.49,22.1,22.228001,85,0.75,Hedge,Commodities
2021-12-07,Silver,SI=F,22.385,22.559999,22.375,22.487,52,0.75,Hedge,Commodities
2021-12-08,Silver,SI=F,22.43,22.445,22.309999,22.389999,268,0.75,Hedge,Commodities
2021-12-09,Silver,SI=F,22.280001,22.285,21.889999,21.974001,32,0.75,Hedge,Commodities
2021-12-10,Silver,SI=F,21.885,22.165001,21.799999,22.16,18,0.75,Hedge,Commodities
2021-12-13,Silver,SI=F,22.245001,22.290001,22.129999,22.290001,7,0.75,Hedge,Commodities
2021-12-14,Silver,SI=F,22.25,22.25,21.66,21.886999,3,0.75,Hedge,Commodities
2021-12-15,Silver,SI=F,21.5,21.639999,21.5,21.507999,5,0.75,Hedge,Commodities
2021-12-16,Silver,SI=F,22.135,22.455,22.120001,22.455,88,0.75,Hedge,Commodities
2021-12-17,Silver,SI=F,22.450001,22.507,22.450001,22.507,31,0.75,Hedge,Commodities
2021-12-20,Silver,SI=F,22.299999,22.370001,22.275,22.275,87,0.75,Hedge,Commodities
2021-12-21,Silver,SI=F,22.225,22.74,22.225,22.502001,188,0.75,Hedge,Commodities
2021-12-22,Silver,SI=F,22.465,22.792,22.465,22.792,190,0.75,Hedge,Commodities
2021-12-23,Silver,SI=F,22.809999,22.931,22.719999,22.931,419,0.75,Hedge,Commodities
2021-12-27,Silver,SI=F,22.68,22.98,22.68,22.979,3,0.75,Hedge,Commodities
2021-12-28,Silver,SI=F,23.055,23.295,23.055,23.111,154,0.75,Hedge,Commodities
2021-12-29,Silver,SI=F,23.004999,23.004999,22.635,22.848,264,0.75,Hedge,Commodities
2021-12-30,Silver,SI=F,22.775,23.084999,22.620001,23.028,194,0.75,Hedge,Commodities
2021-12-31,Silver,SI=F,23.225,23.327999,23.200001,23.327999,86,0.75,Hedge,Commodities
2022-01-03,Silver,SI=F,23.309999,23.309999,22.790001,22.790001,31,0.75,Hedge,Commodities
2022-01-04,Silver,SI=F,22.955,23.038,22.955,23.038,7,0.75,Hedge,Commodities
2022-01-05,Silver,SI=F,23.139999,23.15,22.785,23.15,437,0.75,Hedge,Commodities
2022-01-06,Silver,SI=F,22.764999,22.799999,22.049999,22.174,103,0.75,Hedge,Commodities
2022-01-07,Silver,SI=F,22.393999,22.393999,22.393999,22.393999,17,0.75,Hedge,Commodities
2022-01-10,Silver,SI=F,22.355,22.49,22.355,22.445999,377,0.75,Hedge,Commodities
2022-01-11,Silver,SI=F,22.59,22.806,22.59,22.806,155,0.75,Hedge,Commodities
2022-01-12,Silver,SI=F,23.200001,23.200001,23.200001,23.200001,1,0.75,Hedge,Commodities
2022-01-13,Silver,SI=F,23.155001,23.155001,23.155001,23.155001,0,0.75,Hedge,Commodities
2022-01-14,Silver,SI=F,22.910999,23.0,22.9,22.910999,36,0.75,Hedge,Commodities
2022-01-18,Silver,SI=F,23.4,23.487,23.4,23.487,207,0.75,Hedge,Commodities
2022-01-19,Silver,SI=F,24.226,24.226,24.226,24.226,3,0.75,Hedge,Commodities
2022-01-20,Silver,SI=F,24.711,24.711,24.711,24.711,21,0.75,Hedge,Commodities
2022-01-21,Silver,SI=F,24.313999,24.313999,24.313999,24.313999,17,0.75,Hedge,Commodities
2022-01-24,Silver,SI=F,23.795,23.795,23.795,23.795,0,0.75,Hedge,Commodities
2022-01-25,Silver,SI=F,23.945,23.945,23.684999,23.896,100,0.75,Hedge,Commodities
2022-01-26,Silver,SI=F,23.806999,23.806999,23.806999,23.806999,46,0.75,Hedge,Commodities
2022-01-27,Silver,SI=F,23.030001,23.030001,22.673,22.673,102,0.75,Hedge,Commodities
2022-01-28,Silver,SI=F,22.809999,22.809999,22.302,22.302,38,0.75,Hedge,Commodities
2022-01-31,Silver,SI=F,22.34,22.514999,22.34,22.395,57,0.75,Hedge,Commodities
2022-02-01,Silver,SI=F,22.495001,23.0,22.495001,22.596001,411,0.75,Hedge,Commodities
2022-02-02,Silver,SI=F,22.809999,22.82,22.610001,22.711,135,0.75,Hedge,Commodities
2022-02-03,Silver,SI=F,22.545,22.565001,22.375,22.375,74,0.75,Hedge,Commodities
2022-02-04,Silver,SI=F,22.530001,22.530001,22.475,22.475,42,0.75,Hedge,Commodities
2022-02-07,Silver,SI=F,23.055,23.08,23.055,23.076,11,0.75,Hedge,Commodities
2022-02-08,Silver,SI=F,23.195,23.23,23.195,23.195,9,0.75,Hedge,Commodities
2022-02-09,Silver,SI=F,23.336,23.336,23.336,23.336,40,0.75,Hedge,Commodities
2022-02-10,Silver,SI=F,23.518999,23.518999,23.518999,23.518999,182,0.75,Hedge,Commodities
2022-02-11,Silver,SI=F,23.17,23.365999,23.15,23.365999,26,0.75,Hedge,Commodities
2022-02-14,Silver,SI=F,23.915001,23.915001,23.83,23.844999,44,0.75,Hedge,Commodities
2022-02-15,Silver,SI=F,23.165001,23.337999,23.165001,23.337999,41,0.75,Hedge,Commodities
2022-02-16,Silver,SI=F,23.601,23.601,23.601,23.601,11,0.75,Hedge,Commodities
2022-02-17,Silver,SI=F,23.874001,23.874001,23.874001,23.874001,101,0.75,Hedge,Commodities
2022-02-18,Silver,SI=F,24.0,24.0,23.924999,23.990999,170,0.75,Hedge,Commodities
2022-02-22,Silver,SI=F,24.209999,24.311001,24.209999,24.311001,175,0.75,Hedge,Commodities
2022-02-23,Silver,SI=F,24.555,24.555,24.555,24.555,20,0.75,Hedge,Commodities
2022-02-24,Silver,SI=F,25.355,25.389999,24.686001,24.686001,107560,0.75,Hedge,Commodities
2022-02-25,Silver,SI=F,24.32,24.525,23.9,23.997,13916,0.75,Hedge,Commodities
2022-02-28,Silver,SI=F,24.549999,24.855,24.280001,24.361,788,0.75,Hedge,Commodities
2022-03-01,Silver,SI=F,24.450001,25.565001,24.34,25.534,409,0.75,Hedge,Commodities
2022-03-02,Silver,SI=F,25.309999,25.41,25.030001,25.183001,893,0.75,Hedge,Commodities
2022-03-03,Silver,SI=F,25.305,25.540001,25.139999,25.205,147,0.75,Hedge,Commodities
2022-03-04,Silver,SI=F,25.295,25.834999,25.254999,25.782,838,0.75,Hedge,Commodities
2022-03-07,Silver,SI=F,26.155001,26.285,25.712999,25.712999,526,0.75,Hedge,Commodities
2022-03-08,Silver,SI=F,25.85,27.309999,25.645,26.888,1151,0.75,Hedge,Commodities
2022-03-09,Silver,SI=F,26.9,26.9,25.757,25.757,757,0.75,Hedge,Commodities
2022-03-10,Silver,SI=F,26.030001,26.202,25.59,26.202,68,0.75,Hedge,Commodities
2022-03-11,Silver,SI=F,26.035,26.200001,25.92,26.106001,91,0.75,Hedge,Commodities
2022-03-14,Silver,SI=F,25.950001,25.950001,25.243999,25.243999,322,0.75,Hedge,Commodities
2022-03-15,Silver,SI=F,24.885,25.122999,24.885,25.122999,25,0.75,Hedge,Commodities
2022-03-16,Silver,SI=F,24.975,25.07,24.6,24.67,71,0.75,Hedge,Commodities
2022-03-17,Silver,SI=F,25.200001,25.639999,25.200001,25.584,30,0.75,Hedge,Commodities
2022-03-18,Silver,SI=F,25.41,25.41,25.049999,25.055,8,0.75,Hedge,Commodities
2022-03-21,Silver,SI=F,25.174999,25.370001,25.165001,25.282,6,0.75,Hedge,Commodities
2022-03-22,Silver,SI=F,25.195,25.195,24.764999,24.885,48,0.75,Hedge,Commodities
2022-03-23,Silver,SI=F,25.0,25.27,25.0,25.17,26,0.75,Hedge,Commodities
2022-03-24,Silver,SI=F,25.455,25.905001,25.455,25.9,68,0.75,Hedge,Commodities
2022-03-25,Silver,SI=F,25.825001,25.965,25.594999,25.594999,59,0.75,Hedge,Commodities
2022-03-28,Silver,SI=F,25.184999,25.209999,25.030001,25.176001,22,0.75,Hedge,Commodities
2022-03-29,Silver,SI=F,24.254999,24.716,24.254999,24.716,312,0.75,Hedge,Commodities
2022-03-30,Silver,SI=F,25.129999,25.225,25.014999,25.103001,109,0.75,Hedge,Commodities
2022-03-31,Silver,SI=F,24.875,25.121,24.875,25.121,26,0.75,Hedge,Commodities
2022-04-01,Silver,SI=F,24.860001,24.870001,24.642,24.642,3,0.75,Hedge,Commodities
2022-04-04,Silver,SI=F,24.434999,24.584,24.434999,24.584,94,0.75,Hedge,Commodities
2022-04-05,Silver,SI=F,24.635,24.635,24.42,24.528,88,0.75,Hedge,Commodities
2022-04-06,Silver,SI=F,24.385,24.459999,24.34,24.455,17,0.75,Hedge,Commodities
2022-04-07,Silver,SI=F,24.545,24.733,24.459999,24.733,83,0.75,Hedge,Commodities
2022-04-08,Silver,SI=F,24.819,24.924999,24.819,24.819,13,0.75,Hedge,Commodities
2022-04-11,Silver,SI=F,25.514999,25.514999,24.978001,24.978001,46,0.75,Hedge,Commodities
2022-04-12,Silver,SI=F,25.219999,25.775,25.219999,25.725,22,0.75,Hedge,Commodities
2022-04-13,Silver,SI=F,25.620001,26.025,25.620001,26.02,120,0.75,Hedge,Commodities
2022-04-14,Silver,SI=F,25.690001,25.690001,25.690001,25.690001,61,0.75,Hedge,Commodities
2022-04-18,Silver,SI=F,26.139999,26.139999,26.139999,26.139999,0,0.75,Hedge,Commodities
